timestamp,hour,weekday,is_weekend,month,season_dry,season_rainy,season_harmattan,temperature,is_rain_day,holiday_type_national,holiday_type_religious,is_lockdown,load_kw
2022-06-12 15:00:00,15,6,1,6,False,True,False,30.0,0,1,0,0,56455.881040008935
2022-06-12 16:00:00,16,6,1,6,False,True,False,30.0,0,1,0,0,57649.33998939977
2022-06-12 17:00:00,17,6,1,6,False,True,False,30.0,0,1,0,0,56147.644460081836
2022-06-12 18:00:00,18,6,1,6,False,True,False,30.0,0,1,0,0,64021.22190069376
2022-06-12 19:00:00,19,6,1,6,False,True,False,27.0,0,1,0,0,68836.11542591255
2022-06-12 20:00:00,20,6,1,6,False,True,False,27.0,0,1,0,0,67155.67540640321
2022-06-12 21:00:00,21,6,1,6,False,True,False,27.0,0,1,0,0,65871.61225498772
2022-06-12 22:00:00,22,6,1,6,False,True,False,27.0,0,1,0,0,37970.61609100528
2022-06-12 23:00:00,23,6,1,6,False,True,False,27.0,0,1,0,0,34211.24853701945
2022-06-13 00:00:00,0,0,0,6,False,True,False,27.0,0,0,0,0,57127.74023854679
2022-06-13 01:00:00,1,0,0,6,False,True,False,27.0,0,0,0,0,60411.811496713635
2022-06-13 02:00:00,2,0,0,6,False,True,False,27.0,0,0,0,0,58248.646903242305
2022-06-13 03:00:00,3,0,0,6,False,True,False,27.0,0,0,0,0,59027.145968384844
2022-06-13 04:00:00,4,0,0,6,False,True,False,27.0,0,0,0,0,59309.78840948082
2022-06-13 05:00:00,5,0,0,6,False,True,False,27.0,0,0,0,0,57865.2566488858
2022-06-13 06:00:00,6,0,0,6,False,True,False,30.0,0,0,0,0,83794.48991422559
2022-06-13 07:00:00,7,0,0,6,False,True,False,30.0,0,0,0,0,82183.39163697227
2022-06-13 08:00:00,8,0,0,6,False,True,False,30.0,0,0,0,0,85847.99001675686
2022-06-13 09:00:00,9,0,0,6,False,True,False,30.0,0,0,0,0,87760.80708331142
2022-06-13 10:00:00,10,0,0,6,False,True,False,30.0,0,0,0,0,82105.20035873583
2022-06-13 11:00:00,11,0,0,6,False,True,False,30.0,0,0,0,0,86154.16615153615
2022-06-13 12:00:00,12,0,0,6,False,True,False,30.0,0,0,0,0,112274.28670315749
2022-06-13 13:00:00,13,0,0,6,False,True,False,30.0,0,0,0,0,109097.47756210572
2022-06-13 14:00:00,14,0,0,6,False,True,False,30.0,0,0,0,0,115126.7831002988
2022-06-13 15:00:00,15,0,0,6,False,True,False,30.0,0,0,0,0,110607.14014883256
2022-06-13 16:00:00,16,0,0,6,False,True,False,30.0,0,0,0,0,111318.2793502873
2022-06-13 17:00:00,17,0,0,6,False,True,False,30.0,0,0,0,0,111168.25481993363
2022-06-13 18:00:00,18,0,0,6,False,True,False,30.0,0,0,0,0,127430.2068006652
2022-06-13 19:00:00,19,0,0,6,False,True,False,27.0,0,0,0,0,131593.30875063868
2022-06-13 20:00:00,20,0,0,6,False,True,False,27.0,0,0,0,0,126682.63165038048
2022-06-13 21:00:00,21,0,0,6,False,True,False,27.0,0,0,0,0,128480.12728291424
2022-06-13 22:00:00,22,0,0,6,False,True,False,27.0,0,0,0,0,75958.4382174807
2022-06-13 23:00:00,23,0,0,6,False,True,False,27.0,0,0,0,0,78116.54427964705
2022-06-14 00:00:00,0,1,0,6,False,True,False,27.0,0,0,0,0,56871.597866686476
2022-06-14 01:00:00,1,1,0,6,False,True,False,27.0,0,0,0,0,58455.2196074425
2022-06-14 02:00:00,2,1,0,6,False,True,False,27.0,0,0,0,0,63027.47514644646
2022-06-14 03:00:00,3,1,0,6,False,True,False,27.0,0,0,0,0,60730.71326961719
2022-06-14 04:00:00,4,1,0,6,False,True,False,27.0,0,0,0,0,61249.3569690576
2022-06-14 05:00:00,5,1,0,6,False,True,False,27.0,0,0,0,0,56943.599231988155
2022-06-14 06:00:00,6,1,0,6,False,True,False,30.0,0,0,0,0,85266.26188946932
2022-06-14 07:00:00,7,1,0,6,False,True,False,30.0,0,0,0,0,85794.69713333463
2022-06-14 08:00:00,8,1,0,6,False,True,False,30.0,0,0,0,0,84069.54882092828
2022-06-14 09:00:00,9,1,0,6,False,True,False,30.0,0,0,0,0,82027.86165010094
2022-06-14 10:00:00,10,1,0,6,False,True,False,30.0,0,0,0,0,84938.03931737672
2022-06-14 11:00:00,11,1,0,6,False,True,False,30.0,0,0,0,0,89600.00621324679
2022-06-14 12:00:00,12,1,0,6,False,True,False,30.0,0,0,0,0,111719.36223532983
2022-06-14 13:00:00,13,1,0,6,False,True,False,30.0,0,0,0,0,115007.15585536203
2022-06-14 14:00:00,14,1,0,6,False,True,False,30.0,0,0,0,0,112018.98085700237
2022-06-14 15:00:00,15,1,0,6,False,True,False,30.0,0,0,0,0,109659.65924745868
2022-06-14 16:00:00,16,1,0,6,False,True,False,30.0,0,0,0,0,114765.47610450788
2022-06-14 17:00:00,17,1,0,6,False,True,False,30.0,0,0,0,0,112102.24392309833
2022-06-14 18:00:00,18,1,0,6,False,True,False,30.0,0,0,0,0,134261.73993821134
2022-06-14 19:00:00,19,1,0,6,False,True,False,27.0,0,0,0,0,126400.60814362715
2022-06-14 20:00:00,20,1,0,6,False,True,False,27.0,0,0,0,0,131668.31929546484
2022-06-14 21:00:00,21,1,0,6,False,True,False,27.0,0,0,0,0,131743.65176028907
2022-06-14 22:00:00,22,1,0,6,False,True,False,27.0,0,0,0,0,75188.70357517705
2022-06-14 23:00:00,23,1,0,6,False,True,False,27.0,0,0,0,0,72446.98049976125
2022-06-15 00:00:00,0,2,0,6,False,True,False,27.0,0,0,0,0,59456.40649964704
2022-06-15 01:00:00,1,2,0,6,False,True,False,27.0,0,0,0,0,61099.65643952418
2022-06-15 02:00:00,2,2,0,6,False,True,False,27.0,0,0,0,0,60157.853621269904
2022-06-15 03:00:00,3,2,0,6,False,True,False,27.0,0,0,0,0,61074.13541669798
2022-06-15 04:00:00,4,2,0,6,False,True,False,27.0,0,0,0,0,62102.043340560835
2022-06-15 05:00:00,5,2,0,6,False,True,False,27.0,0,0,0,0,57950.31193799877
2022-06-15 06:00:00,6,2,0,6,False,True,False,30.0,0,0,0,0,83326.59666188536
2022-06-15 07:00:00,7,2,0,6,False,True,False,30.0,0,0,0,0,86120.4387108551
2022-06-15 08:00:00,8,2,0,6,False,True,False,30.0,0,0,0,0,85389.92781711103
2022-06-15 09:00:00,9,2,0,6,False,True,False,30.0,0,0,0,0,88178.90174717609
2022-06-15 10:00:00,10,2,0,6,False,True,False,30.0,0,0,0,0,83528.03974013869
2022-06-15 11:00:00,11,2,0,6,False,True,False,30.0,0,0,0,0,88765.24039972991
2022-06-15 12:00:00,12,2,0,6,False,True,False,30.0,0,0,0,0,114955.45884529549
2022-06-15 13:00:00,13,2,0,6,False,True,False,30.0,0,0,0,0,111572.1909820843
2022-06-15 14:00:00,14,2,0,6,False,True,False,30.0,0,0,0,0,111723.26888538184
2022-06-15 15:00:00,15,2,0,6,False,True,False,30.0,0,0,0,0,109652.5623183532
2022-06-15 16:00:00,16,2,0,6,False,True,False,30.0,0,0,0,0,110214.77632399341
2022-06-15 17:00:00,17,2,0,6,False,True,False,30.0,0,0,0,0,110550.58686981437
2022-06-15 18:00:00,18,2,0,6,False,True,False,30.0,0,0,0,0,135464.49302673768
2022-06-15 19:00:00,19,2,0,6,False,True,False,27.0,0,0,0,0,128891.75160690164
2022-06-15 20:00:00,20,2,0,6,False,True,False,27.0,0,0,0,0,125765.99617982857
2022-06-15 21:00:00,21,2,0,6,False,True,False,27.0,0,0,0,0,129709.81442670859
2022-06-15 22:00:00,22,2,0,6,False,True,False,27.0,0,0,0,0,76530.0110258414
2022-06-15 23:00:00,23,2,0,6,False,True,False,27.0,0,0,0,0,74400.75729098172
2022-06-16 00:00:00,0,3,0,6,False,True,False,27.0,0,0,0,0,63244.46217074605
2022-06-16 01:00:00,1,3,0,6,False,True,False,27.0,0,0,0,0,61515.200239593316
2022-06-16 02:00:00,2,3,0,6,False,True,False,27.0,0,0,0,0,56948.60674670894
2022-06-16 03:00:00,3,3,0,6,False,True,False,27.0,0,0,0,0,58192.84654043757
2022-06-16 04:00:00,4,3,0,6,False,True,False,27.0,0,0,0,0,60136.994274990095
2022-06-16 05:00:00,5,3,0,6,False,True,False,27.0,0,0,0,0,55405.955476362054
2022-06-16 06:00:00,6,3,0,6,False,True,False,30.0,0,0,0,0,87055.17755796225
2022-06-16 07:00:00,7,3,0,6,False,True,False,30.0,0,0,0,0,81810.32964614908
2022-06-16 08:00:00,8,3,0,6,False,True,False,30.0,0,0,0,0,88772.86935319699
2022-06-16 09:00:00,9,3,0,6,False,True,False,30.0,0,0,0,0,88482.46992626498
2022-06-16 10:00:00,10,3,0,6,False,True,False,30.0,0,0,0,0,87476.23911657339
2022-06-16 11:00:00,11,3,0,6,False,True,False,30.0,0,0,0,0,84524.58980340493
2022-06-16 12:00:00,12,3,0,6,False,True,False,30.0,0,0,0,0,111996.93563296243
2022-06-16 13:00:00,13,3,0,6,False,True,False,30.0,0,0,0,0,110287.98485264195
2022-06-16 14:00:00,14,3,0,6,False,True,False,30.0,0,0,0,0,108994.39037780341
2022-06-16 15:00:00,15,3,0,6,False,True,False,30.0,0,0,0,0,110724.57104200005
2022-06-16 16:00:00,16,3,0,6,False,True,False,30.0,0,0,0,0,113317.09241265882
2022-06-16 17:00:00,17,3,0,6,False,True,False,30.0,0,0,0,0,111680.96405350798
2022-06-16 18:00:00,18,3,0,6,False,True,False,30.0,0,0,0,0,135483.9176674789
2022-06-16 19:00:00,19,3,0,6,False,True,False,27.0,0,0,0,0,130985.87992012927
2022-06-16 20:00:00,20,3,0,6,False,True,False,27.0,0,0,0,0,130718.15560619262
2022-06-16 21:00:00,21,3,0,6,False,True,False,27.0,0,0,0,0,125049.11219781457
2022-06-16 22:00:00,22,3,0,6,False,True,False,27.0,0,0,0,0,73751.38938889751
2022-06-16 23:00:00,23,3,0,6,False,True,False,27.0,0,0,0,0,71803.35468820021
2022-06-17 00:00:00,0,4,0,6,False,True,False,27.0,0,0,0,0,59113.921372368815
2022-06-17 01:00:00,1,4,0,6,False,True,False,27.0,0,0,0,0,57838.23826162068
2022-06-17 02:00:00,2,4,0,6,False,True,False,27.0,0,0,0,0,58627.416188783725
2022-06-17 03:00:00,3,4,0,6,False,True,False,27.0,0,0,0,0,62224.3354023632
2022-06-17 04:00:00,4,4,0,6,False,True,False,27.0,0,0,0,0,60759.553393943155
2022-06-17 05:00:00,5,4,0,6,False,True,False,27.0,0,0,0,0,62089.21464388266
2022-06-17 06:00:00,6,4,0,6,False,True,False,30.0,0,0,0,0,82212.57794174575
2022-06-17 07:00:00,7,4,0,6,False,True,False,30.0,0,0,0,0,86359.22245582487
2022-06-17 08:00:00,8,4,0,6,False,True,False,30.0,0,0,0,0,88631.04816777722
2022-06-17 09:00:00,9,4,0,6,False,True,False,30.0,0,0,0,0,89980.0255015036
2022-06-17 10:00:00,10,4,0,6,False,True,False,30.0,0,0,0,0,82344.06474005448
2022-06-17 11:00:00,11,4,0,6,False,True,False,30.0,0,0,0,0,85335.57662388278
2022-06-17 12:00:00,12,4,0,6,False,True,False,30.0,0,0,0,0,114156.99525644048
2022-06-17 13:00:00,13,4,0,6,False,True,False,30.0,0,0,0,0,111090.73278939996
2022-06-17 14:00:00,14,4,0,6,False,True,False,30.0,0,0,0,0,109295.38438600427
2022-06-17 15:00:00,15,4,0,6,False,True,False,30.0,0,0,0,0,107696.43062518856
2022-06-17 16:00:00,16,4,0,6,False,True,False,30.0,0,0,0,0,109199.67473477067
2022-06-17 17:00:00,17,4,0,6,False,True,False,30.0,0,0,0,0,107349.17440001926
2022-06-17 18:00:00,18,4,0,6,False,True,False,30.0,0,0,0,0,132003.2939992279
2022-06-17 19:00:00,19,4,0,6,False,True,False,27.0,0,0,0,0,131312.20403587524
2022-06-17 20:00:00,20,4,0,6,False,True,False,27.0,0,0,0,0,125918.99167415706
2022-06-17 21:00:00,21,4,0,6,False,True,False,27.0,0,0,0,0,129715.75292445622
2022-06-17 22:00:00,22,4,0,6,False,True,False,27.0,0,0,0,0,76577.46328790038
2022-06-17 23:00:00,23,4,0,6,False,True,False,27.0,0,0,0,0,74457.51489716483
2022-06-18 00:00:00,0,5,1,6,False,True,False,27.0,1,0,0,0,31418.264262706885
2022-06-18 01:00:00,1,5,1,6,False,True,False,27.0,1,0,0,0,36410.528886656255
2022-06-18 02:00:00,2,5,1,6,False,True,False,27.0,1,0,0,0,35308.38263808883
2022-06-18 03:00:00,3,5,1,6,False,True,False,27.0,1,0,0,0,35053.73837849786
2022-06-18 04:00:00,4,5,1,6,False,True,False,27.0,1,0,0,0,34077.90688559884
2022-06-18 05:00:00,5,5,1,6,False,True,False,27.0,1,0,0,0,35661.9685656851
2022-06-18 06:00:00,6,5,1,6,False,True,False,30.0,1,0,0,0,52572.04477111739
2022-06-18 07:00:00,7,5,1,6,False,True,False,30.0,1,0,0,0,57274.120335839616
2022-06-18 08:00:00,8,5,1,6,False,True,False,30.0,1,0,0,0,51578.330170968
2022-06-18 09:00:00,9,5,1,6,False,True,False,30.0,1,0,0,0,55075.35290003168
2022-06-18 10:00:00,10,5,1,6,False,True,False,30.0,1,0,0,0,52191.887708567185
2022-06-18 11:00:00,11,5,1,6,False,True,False,30.0,1,0,0,0,51048.67918088061
2022-06-18 12:00:00,12,5,1,6,False,True,False,30.0,1,0,0,0,66756.36881927823
2022-06-18 13:00:00,13,5,1,6,False,True,False,30.0,1,0,0,0,63330.65907576872
2022-06-18 14:00:00,14,5,1,6,False,True,False,30.0,1,0,0,0,67149.65067688009
2022-06-18 15:00:00,15,5,1,6,False,True,False,30.0,1,0,0,0,61404.83733794657
2022-06-18 16:00:00,16,5,1,6,False,True,False,30.0,1,0,0,0,64228.33410527867
2022-06-18 17:00:00,17,5,1,6,False,True,False,30.0,1,0,0,0,66659.60773283453
2022-06-18 18:00:00,18,5,1,6,False,True,False,30.0,1,0,0,0,81439.9556829471
2022-06-18 19:00:00,19,5,1,6,False,True,False,27.0,1,0,0,0,80374.06099249599
2022-06-18 20:00:00,20,5,1,6,False,True,False,27.0,1,0,0,0,76206.13355089766
2022-06-18 21:00:00,21,5,1,6,False,True,False,27.0,1,0,0,0,77186.7932988261
2022-06-18 22:00:00,22,5,1,6,False,True,False,27.0,1,0,0,0,46767.15617395507
2022-06-18 23:00:00,23,5,1,6,False,True,False,27.0,1,0,0,0,40982.516069517704
2022-06-19 00:00:00,0,6,1,6,False,True,False,27.0,1,0,0,0,36456.86876328876
2022-06-19 01:00:00,1,6,1,6,False,True,False,27.0,1,0,0,0,33375.26783158548
2022-06-19 02:00:00,2,6,1,6,False,True,False,27.0,1,0,0,0,35015.4373883082
2022-06-19 03:00:00,3,6,1,6,False,True,False,27.0,1,0,0,0,34297.44187376421
2022-06-19 04:00:00,4,6,1,6,False,True,False,27.0,1,0,0,0,36533.395317620365
2022-06-19 05:00:00,5,6,1,6,False,True,False,27.0,1,0,0,0,36820.759185022725
2022-06-19 06:00:00,6,6,1,6,False,True,False,30.0,1,0,0,0,53525.19669349348
2022-06-19 07:00:00,7,6,1,6,False,True,False,30.0,1,0,0,0,52167.99707116112
2022-06-19 08:00:00,8,6,1,6,False,True,False,30.0,1,0,0,0,51726.63442492223
2022-06-19 09:00:00,9,6,1,6,False,True,False,30.0,1,0,0,0,55932.5595010965
2022-06-19 10:00:00,10,6,1,6,False,True,False,30.0,1,0,0,0,47486.60232450705
2022-06-19 11:00:00,11,6,1,6,False,True,False,30.0,1,0,0,0,55536.52465032309
2022-06-19 12:00:00,12,6,1,6,False,True,False,30.0,1,0,0,0,65660.44522782901
2022-06-19 13:00:00,13,6,1,6,False,True,False,30.0,1,0,0,0,67812.22896592076
2022-06-19 14:00:00,14,6,1,6,False,True,False,30.0,1,0,0,0,65570.850798516
2022-06-19 15:00:00,15,6,1,6,False,True,False,30.0,1,0,0,0,64628.64592612094
2022-06-19 16:00:00,16,6,1,6,False,True,False,30.0,1,0,0,0,67596.44298198557
2022-06-19 17:00:00,17,6,1,6,False,True,False,30.0,1,0,0,0,68990.3207715361
2022-06-19 18:00:00,18,6,1,6,False,True,False,30.0,1,0,0,0,79637.5198874185
2022-06-19 19:00:00,19,6,1,6,False,True,False,27.0,1,0,0,0,75442.21053329279
2022-06-19 20:00:00,20,6,1,6,False,True,False,27.0,1,0,0,0,85825.87515703918
2022-06-19 21:00:00,21,6,1,6,False,True,False,27.0,1,0,0,0,79793.93417716563
2022-06-19 22:00:00,22,6,1,6,False,True,False,27.0,1,0,0,0,46639.605760518134
2022-06-19 23:00:00,23,6,1,6,False,True,False,27.0,1,0,0,0,43423.83942314449
2022-06-20 00:00:00,0,0,0,6,False,True,False,27.0,0,0,0,0,58008.51410070597
2022-06-20 01:00:00,1,0,0,6,False,True,False,27.0,0,0,0,0,58871.830881821224
2022-06-20 02:00:00,2,0,0,6,False,True,False,27.0,0,0,0,0,62274.94493240978
2022-06-20 03:00:00,3,0,0,6,False,True,False,27.0,0,0,0,0,57094.917728739005
2022-06-20 04:00:00,4,0,0,6,False,True,False,27.0,0,0,0,0,56900.91899279278
2022-06-20 05:00:00,5,0,0,6,False,True,False,27.0,0,0,0,0,60920.297404831115
2022-06-20 06:00:00,6,0,0,6,False,True,False,30.0,0,0,0,0,87012.27682589101
2022-06-20 07:00:00,7,0,0,6,False,True,False,30.0,0,0,0,0,84288.50186955847
2022-06-20 08:00:00,8,0,0,6,False,True,False,30.0,0,0,0,0,83486.27676824766
2022-06-20 09:00:00,9,0,0,6,False,True,False,30.0,0,0,0,0,89809.0281977068
2022-06-20 10:00:00,10,0,0,6,False,True,False,30.0,0,0,0,0,87106.79677753462
2022-06-20 11:00:00,11,0,0,6,False,True,False,30.0,0,0,0,0,82805.44605496564
2022-06-20 12:00:00,12,0,0,6,False,True,False,30.0,0,0,0,0,108337.36473122284
2022-06-20 13:00:00,13,0,0,6,False,True,False,30.0,0,0,0,0,110667.6486403024
2022-06-20 14:00:00,14,0,0,6,False,True,False,30.0,0,0,0,0,113403.53308892266
2022-06-20 15:00:00,15,0,0,6,False,True,False,30.0,0,0,0,0,113058.95057669928
2022-06-20 16:00:00,16,0,0,6,False,True,False,30.0,0,0,0,0,114400.62491393162
2022-06-20 17:00:00,17,0,0,6,False,True,False,30.0,0,0,0,0,107845.55405277658
2022-06-20 18:00:00,18,0,0,6,False,True,False,30.0,0,0,0,0,132416.759581592
2022-06-20 19:00:00,19,0,0,6,False,True,False,27.0,0,0,0,0,132636.204402232
2022-06-20 20:00:00,20,0,0,6,False,True,False,27.0,0,0,0,0,132403.43289761883
2022-06-20 21:00:00,21,0,0,6,False,True,False,27.0,0,0,0,0,129968.70352496029
2022-06-20 22:00:00,22,0,0,6,False,True,False,27.0,0,0,0,0,80334.3319859204
2022-06-20 23:00:00,23,0,0,6,False,True,False,27.0,0,0,0,0,75987.49850532536
2022-06-21 00:00:00,0,1,0,6,False,True,False,27.0,1,0,0,0,44306.86658210336
2022-06-21 01:00:00,1,1,0,6,False,True,False,27.0,1,0,0,0,41811.119796938765
2022-06-21 02:00:00,2,1,0,6,False,True,False,27.0,1,0,0,0,39747.56176788928
2022-06-21 03:00:00,3,1,0,6,False,True,False,27.0,1,0,0,0,39511.976998053135
2022-06-21 04:00:00,4,1,0,6,False,True,False,27.0,1,0,0,0,42154.03803698605
2022-06-21 05:00:00,5,1,0,6,False,True,False,27.0,1,0,0,0,41171.24498287448
2022-06-21 06:00:00,6,1,0,6,False,True,False,30.0,1,0,0,0,55928.53582521629
2022-06-21 07:00:00,7,1,0,6,False,True,False,30.0,1,0,0,0,57785.51603768564
2022-06-21 08:00:00,8,1,0,6,False,True,False,30.0,1,0,0,0,59553.991064864764
2022-06-21 09:00:00,9,1,0,6,False,True,False,30.0,1,0,0,0,62168.19843984289
2022-06-21 10:00:00,10,1,0,6,False,True,False,30.0,1,0,0,0,60309.815284594806
2022-06-21 11:00:00,11,1,0,6,False,True,False,30.0,1,0,0,0,60169.83947374871
2022-06-21 12:00:00,12,1,0,6,False,True,False,30.0,1,0,0,0,75632.7184324917
2022-06-21 13:00:00,13,1,0,6,False,True,False,30.0,1,0,0,0,78157.91520015524
2022-06-21 14:00:00,14,1,0,6,False,True,False,30.0,1,0,0,0,81397.75256861497
2022-06-21 15:00:00,15,1,0,6,False,True,False,30.0,1,0,0,0,78488.9377818964
2022-06-21 16:00:00,16,1,0,6,False,True,False,30.0,1,0,0,0,74331.71604629535
2022-06-21 17:00:00,17,1,0,6,False,True,False,30.0,1,0,0,0,74971.19301423867
2022-06-21 18:00:00,18,1,0,6,False,True,False,30.0,1,0,0,0,93771.97219305787
2022-06-21 19:00:00,19,1,0,6,False,True,False,27.0,1,0,0,0,89789.21131194345
2022-06-21 20:00:00,20,1,0,6,False,True,False,27.0,1,0,0,0,90163.54942474121
2022-06-21 21:00:00,21,1,0,6,False,True,False,27.0,1,0,0,0,88818.1645624631
2022-06-21 22:00:00,22,1,0,6,False,True,False,27.0,1,0,0,0,53383.530530499775
2022-06-21 23:00:00,23,1,0,6,False,True,False,27.0,1,0,0,0,51372.70571688662
2022-06-22 00:00:00,0,2,0,6,False,True,False,27.0,0,0,0,0,59104.89551710706
2022-06-22 01:00:00,1,2,0,6,False,True,False,27.0,0,0,0,0,57443.37009227076
2022-06-22 02:00:00,2,2,0,6,False,True,False,27.0,0,0,0,0,61875.6568167855
2022-06-22 03:00:00,3,2,0,6,False,True,False,27.0,0,0,0,0,59018.59659238752
2022-06-22 04:00:00,4,2,0,6,False,True,False,27.0,0,0,0,0,61091.12940422797
2022-06-22 05:00:00,5,2,0,6,False,True,False,27.0,0,0,0,0,56587.449661343526
2022-06-22 06:00:00,6,2,0,6,False,True,False,30.0,0,0,0,0,90548.99356023224
2022-06-22 07:00:00,7,2,0,6,False,True,False,30.0,0,0,0,0,89407.72081056876
2022-06-22 08:00:00,8,2,0,6,False,True,False,30.0,0,0,0,0,81439.7915401384
2022-06-22 09:00:00,9,2,0,6,False,True,False,30.0,0,0,0,0,84209.44202662642
2022-06-22 10:00:00,10,2,0,6,False,True,False,30.0,0,0,0,0,87408.37169181042
2022-06-22 11:00:00,11,2,0,6,False,True,False,30.0,0,0,0,0,82914.9640739132
2022-06-22 12:00:00,12,2,0,6,False,True,False,30.0,0,0,0,0,111242.44336602026
2022-06-22 13:00:00,13,2,0,6,False,True,False,30.0,0,0,0,0,112638.00803637058
2022-06-22 14:00:00,14,2,0,6,False,True,False,30.0,0,0,0,0,111109.61379147987
2022-06-22 15:00:00,15,2,0,6,False,True,False,30.0,0,0,0,0,112918.52533027132
2022-06-22 16:00:00,16,2,0,6,False,True,False,30.0,0,0,0,0,109838.10380992388
2022-06-22 17:00:00,17,2,0,6,False,True,False,30.0,0,0,0,0,105960.97471600828
2022-06-22 18:00:00,18,2,0,6,False,True,False,30.0,0,0,0,0,134312.43113755548
2022-06-22 19:00:00,19,2,0,6,False,True,False,27.0,0,0,0,0,131510.9652054349
2022-06-22 20:00:00,20,2,0,6,False,True,False,27.0,0,0,0,0,135330.52017714942
2022-06-22 21:00:00,21,2,0,6,False,True,False,27.0,0,0,0,0,123553.46227659279
2022-06-22 22:00:00,22,2,0,6,False,True,False,27.0,0,0,0,0,76341.36598765275
2022-06-22 23:00:00,23,2,0,6,False,True,False,27.0,0,0,0,0,69542.58036907724
2022-06-23 00:00:00,0,3,0,6,False,True,False,27.0,0,0,0,0,63962.66177561687
2022-06-23 01:00:00,1,3,0,6,False,True,False,27.0,0,0,0,0,60791.0956556686
2022-06-23 02:00:00,2,3,0,6,False,True,False,27.0,0,0,0,0,57191.60645223794
2022-06-23 03:00:00,3,3,0,6,False,True,False,27.0,0,0,0,0,61521.984757932165
2022-06-23 04:00:00,4,3,0,6,False,True,False,27.0,0,0,0,0,58188.81605213623
2022-06-23 05:00:00,5,3,0,6,False,True,False,27.0,0,0,0,0,60322.46882030674
2022-06-23 06:00:00,6,3,0,6,False,True,False,30.0,0,0,0,0,86729.18750480842
2022-06-23 07:00:00,7,3,0,6,False,True,False,30.0,0,0,0,0,90574.70605465394
2022-06-23 08:00:00,8,3,0,6,False,True,False,30.0,0,0,0,0,90751.60048950199
2022-06-23 09:00:00,9,3,0,6,False,True,False,30.0,0,0,0,0,84721.12228110194
2022-06-23 10:00:00,10,3,0,6,False,True,False,30.0,0,0,0,0,88859.5497592758
2022-06-23 11:00:00,11,3,0,6,False,True,False,30.0,0,0,0,0,87101.38610321145
2022-06-23 12:00:00,12,3,0,6,False,True,False,30.0,0,0,0,0,108039.7234039113
2022-06-23 13:00:00,13,3,0,6,False,True,False,30.0,0,0,0,0,109830.85762049814
2022-06-23 14:00:00,14,3,0,6,False,True,False,30.0,0,0,0,0,117411.79382042764
2022-06-23 15:00:00,15,3,0,6,False,True,False,30.0,0,0,0,0,112466.06457419021
2022-06-23 16:00:00,16,3,0,6,False,True,False,30.0,0,0,0,0,114070.87752022239
2022-06-23 17:00:00,17,3,0,6,False,True,False,30.0,0,0,0,0,111041.31779051111
2022-06-23 18:00:00,18,3,0,6,False,True,False,30.0,0,0,0,0,130507.28807034448
2022-06-23 19:00:00,19,3,0,6,False,True,False,27.0,0,0,0,0,129139.58984051476
2022-06-23 20:00:00,20,3,0,6,False,True,False,27.0,0,0,0,0,128406.16843331304
2022-06-23 21:00:00,21,3,0,6,False,True,False,27.0,0,0,0,0,125338.29624384959
2022-06-23 22:00:00,22,3,0,6,False,True,False,27.0,0,0,0,0,71955.97207065063
2022-06-23 23:00:00,23,3,0,6,False,True,False,27.0,0,0,0,0,76233.99700031629
2022-06-24 00:00:00,0,4,0,6,False,True,False,27.0,0,0,0,0,58619.70184867254
2022-06-24 01:00:00,1,4,0,6,False,True,False,27.0,0,0,0,0,59635.69077649834
2022-06-24 02:00:00,2,4,0,6,False,True,False,27.0,0,0,0,0,60158.7361976716
2022-06-24 03:00:00,3,4,0,6,False,True,False,27.0,0,0,0,0,60354.05369347537
2022-06-24 04:00:00,4,4,0,6,False,True,False,27.0,0,0,0,0,62437.876224717
2022-06-24 05:00:00,5,4,0,6,False,True,False,27.0,0,0,0,0,56824.68903375724
2022-06-24 06:00:00,6,4,0,6,False,True,False,30.0,0,0,0,0,87639.91752314477
2022-06-24 07:00:00,7,4,0,6,False,True,False,30.0,0,0,0,0,88101.85519808483
2022-06-24 08:00:00,8,4,0,6,False,True,False,30.0,0,0,0,0,88678.91516178947
2022-06-24 09:00:00,9,4,0,6,False,True,False,30.0,0,0,0,0,82681.99171574853
2022-06-24 10:00:00,10,4,0,6,False,True,False,30.0,0,0,0,0,86851.33376015321
2022-06-24 11:00:00,11,4,0,6,False,True,False,30.0,0,0,0,0,90504.475580282
2022-06-24 12:00:00,12,4,0,6,False,True,False,30.0,0,0,0,0,111323.62727353701
2022-06-24 13:00:00,13,4,0,6,False,True,False,30.0,0,0,0,0,112780.16532633931
2022-06-24 14:00:00,14,4,0,6,False,True,False,30.0,0,0,0,0,113522.41755789155
2022-06-24 15:00:00,15,4,0,6,False,True,False,30.0,0,0,0,0,109007.75396043292
2022-06-24 16:00:00,16,4,0,6,False,True,False,30.0,0,0,0,0,116155.99039392851
2022-06-24 17:00:00,17,4,0,6,False,True,False,30.0,0,0,0,0,112820.18056385084
2022-06-24 18:00:00,18,4,0,6,False,True,False,30.0,0,0,0,0,133155.89989262642
2022-06-24 19:00:00,19,4,0,6,False,True,False,27.0,0,0,0,0,124916.36012640224
2022-06-24 20:00:00,20,4,0,6,False,True,False,27.0,0,0,0,0,131057.79056696186
2022-06-24 21:00:00,21,4,0,6,False,True,False,27.0,0,0,0,0,130337.45442487643
2022-06-24 22:00:00,22,4,0,6,False,True,False,27.0,0,0,0,0,78524.76403359087
